,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1723,UNION TWP,40.69668000000007,-74.27088999999995,Dunkin',40.6959813,-74.2689407,Donut Shop
1724,UNION TWP,40.69668000000007,-74.27088999999995,Great Wall Kitchen,40.69750768470288,-74.26801306696062,Chinese Restaurant
1725,UNION TWP,40.69668000000007,-74.27088999999995,Nail Flower,40.69824269443959,-74.26706008320076,Cosmetics Shop
1726,UNION TWP,40.69668000000007,-74.27088999999995,Patio Cafe and Grill,40.695557448754386,-74.26537578042218,Portuguese Restaurant
1727,UNION TWP,40.69668000000007,-74.27088999999995,Chase Bank,40.69919222348946,-74.26645025610924,Bank
1728,UNION TWP,40.69668000000007,-74.27088999999995,Casa Manila Philippine Cuisine,40.695731103456936,-74.26626615656026,Asian Restaurant
1729,UNION TWP,40.69668000000007,-74.27088999999995,Super Stop & Shop,40.6983103,-74.2658616,Supermarket
1730,UNION TWP,40.69668000000007,-74.27088999999995,Rite Aid,40.69498111981006,-74.27149334553178,Pharmacy
1731,UNION TWP,40.69668000000007,-74.27088999999995,The UPS Store,40.6961477,-74.2695111,Shipping Store
1732,UNION TWP,40.69668000000007,-74.27088999999995,Walgreens,40.69742908677395,-74.2763608507812,Pharmacy
1733,UNION TWP,40.69668000000007,-74.27088999999995,Blue Ribbon Bakery,40.69616422086638,-74.27043498973947,Bakery
1734,UNION TWP,40.69668000000007,-74.27088999999995,Redbox,40.698236,-74.26570600000001,Video Store
1735,UNION TWP,40.69668000000007,-74.27088999999995,Domino's Pizza,40.69562299749933,-74.2653957456514,Pizza Place
1736,UNION TWP,40.69668000000007,-74.27088999999995,Gusta Rosso,40.69631738554089,-74.26952427014558,Italian Restaurant
1737,UNION TWP,40.69668000000007,-74.27088999999995,QuickChek,40.69819741322296,-74.26745962342834,Convenience Store
1738,UNION TWP,40.69668000000007,-74.27088999999995,Wells Fargo,40.69739560253379,-74.26738634705549,Bank
1739,UNION TWP,40.69668000000007,-74.27088999999995,Union's United Taekwondo Academy,40.69667933608169,-74.27108303391469,Martial Arts Dojo
1740,UNION TWP,40.69668000000007,-74.27088999999995,Good Guy Vapes,40.696487,-74.2711,Smoke Shop
1741,UNION TWP,40.69668000000007,-74.27088999999995,The MAX Challenge of Springfield-Union,40.697008363243434,-74.27154480455832,Gym / Fitness Center
1742,UNION TWP,40.69668000000007,-74.27088999999995,The Pink Room Shapewear,40.69623748332024,-74.26947176456451,Lingerie Store
1743,UNION TWP,40.69668000000007,-74.27088999999995,NJ-82 & Stuyvesant Avenue,40.69640407718075,-74.26989386304348,Intersection
1744,UNION TWP,40.69668000000007,-74.27088999999995,"Terminal Mill Ends, Inc.",40.695619,-74.271231,Furniture / Home Store
1745,UNION TWP,40.69668000000007,-74.27088999999995,Your Stockroom Inc,40.697015,-74.273247,Other Repair Shop
1746,UNION TWP,40.69668000000007,-74.27088999999995,Smokers Delight,40.69755921523949,-74.26799737378215,Smoke Shop
1747,UNION TWP,40.69668000000007,-74.27088999999995,Antonelli Family Chiropractic & Physical Therapy Center,40.69737855,-74.27517152,Chiropractor
1748,UNION TWP,40.69668000000007,-74.27088999999995,Prestige Bagels & Deli,40.698539413731794,-74.26713480823,Bagel Shop
1749,UNION TWP,40.69668000000007,-74.27088999999995,Van Gogh's Ear Cafe,40.696700070242635,-74.26922796293212,Coffee Shop
1750,UNION TWP,40.69668000000007,-74.27088999999995,Joe's Place,40.69678624921113,-74.2715257283779,Bar
1751,UNION TWP,40.69668000000007,-74.27088999999995,Noodlefan,40.69702946216407,-74.26860694169861,Asian Restaurant
1752,UNION TWP,40.69668000000007,-74.27088999999995,Princess's Nails,40.69664135124953,-74.26939717206136,Cosmetics Shop
1753,UNION TWP,40.69668000000007,-74.27088999999995,Killer Vegan Diner And Delicatessen,40.69624376084949,-74.26998025816833,Vegetarian / Vegan Restaurant
1754,UNION TWP,40.69668000000007,-74.27088999999995,Union Center,40.696355431412904,-74.26980972290039,Plaza
1755,UNION TWP,40.69668000000007,-74.27088999999995,Brooklyn Pizza,40.6968,-74.26937,Pizza Place
1756,UNION TWP,40.69668000000007,-74.27088999999995,Don Alex Restaurant,40.69613060883784,-74.26928827798947,South American Restaurant
1757,UNION TWP,40.69668000000007,-74.27088999999995,Gusto y Sabor Colombiano,40.696341,-74.270748,South American Restaurant
1758,UNION TWP,40.69668000000007,-74.27088999999995,Barangay Union Grill & Foodmart,40.697139872011874,-74.26832452794756,Filipino Restaurant
1759,UNION TWP,40.69668000000007,-74.27088999999995,American Shave Classic Barber Shop,40.697188197145806,-74.2681685637664,Salon / Barbershop
1760,UNION TWP,40.69668000000007,-74.27088999999995,Cioffi's Italian Restaurant,40.6947456259944,-74.27217686813023,Italian Restaurant
1761,UNION TWP,40.69668000000007,-74.27088999999995,Morris Thai Cuisine,40.69623554056518,-74.26854130433641,Thai Restaurant
1762,UNION TWP,40.69668000000007,-74.27088999999995,Kung Fu Tea,40.6971032,-74.2681016,Bubble Tea Shop
1763,UNION TWP,40.69668000000007,-74.27088999999995,Magic Fountain,40.698138396098884,-74.266910298824,Ice Cream Shop
1764,UNION TWP,40.69668000000007,-74.27088999999995,Style Sushi,40.6967235601868,-74.26929195675318,Japanese Restaurant
1765,UNION TWP,40.69668000000007,-74.27088999999995,Amazing Heroes,40.695560432254894,-74.27106617580985,Hobby Shop
1766,UNION TWP,40.69668000000007,-74.27088999999995,Bon Chon Union,40.697152,-74.268216,Korean Restaurant
1767,UNION TWP,40.69668000000007,-74.27088999999995,Dollar Tree,40.696638337525066,-74.26943157452084,Discount Store
1768,UNION TWP,40.69668000000007,-74.27088999999995,Susie Karlik's Dance Sensation,40.697308384100594,-74.26809757408186,Dance Studio
1769,UNION TWP,40.69668000000007,-74.27088999999995,Dunkin',40.6959813,-74.2689407,Donut Shop
1770,UNION TWP,40.69668000000007,-74.27088999999995,Great Wall Kitchen,40.69750768470288,-74.26801306696062,Chinese Restaurant
1771,UNION TWP,40.69668000000007,-74.27088999999995,Nail Flower,40.69824269443959,-74.26706008320076,Cosmetics Shop
1772,UNION TWP,40.69668000000007,-74.27088999999995,Patio Cafe and Grill,40.695557448754386,-74.26537578042218,Portuguese Restaurant
1773,UNION TWP,40.69668000000007,-74.27088999999995,Chase Bank,40.69919222348946,-74.26645025610924,Bank
1774,UNION TWP,40.69668000000007,-74.27088999999995,Casa Manila Philippine Cuisine,40.695731103456936,-74.26626615656026,Asian Restaurant
1775,UNION TWP,40.69668000000007,-74.27088999999995,Super Stop & Shop,40.6983103,-74.2658616,Supermarket
1776,UNION TWP,40.69668000000007,-74.27088999999995,Rite Aid,40.69498111981006,-74.27149334553178,Pharmacy
1777,UNION TWP,40.69668000000007,-74.27088999999995,The UPS Store,40.6961477,-74.2695111,Shipping Store
1778,UNION TWP,40.69668000000007,-74.27088999999995,Walgreens,40.69742908677395,-74.2763608507812,Pharmacy
1779,UNION TWP,40.69668000000007,-74.27088999999995,Blue Ribbon Bakery,40.69616422086638,-74.27043498973947,Bakery
1780,UNION TWP,40.69668000000007,-74.27088999999995,Redbox,40.698236,-74.26570600000001,Video Store
1781,UNION TWP,40.69668000000007,-74.27088999999995,Domino's Pizza,40.69562299749933,-74.2653957456514,Pizza Place
1782,UNION TWP,40.69668000000007,-74.27088999999995,Gusta Rosso,40.69631738554089,-74.26952427014558,Italian Restaurant
1783,UNION TWP,40.69668000000007,-74.27088999999995,QuickChek,40.69819741322296,-74.26745962342834,Convenience Store
1784,UNION TWP,40.69668000000007,-74.27088999999995,Wells Fargo,40.69739560253379,-74.26738634705549,Bank
1785,UNION TWP,40.69668000000007,-74.27088999999995,Union's United Taekwondo Academy,40.69667933608169,-74.27108303391469,Martial Arts Dojo
1786,UNION TWP,40.69668000000007,-74.27088999999995,Good Guy Vapes,40.696487,-74.2711,Smoke Shop
1787,UNION TWP,40.69668000000007,-74.27088999999995,The MAX Challenge of Springfield-Union,40.697008363243434,-74.27154480455832,Gym / Fitness Center
1788,UNION TWP,40.69668000000007,-74.27088999999995,The Pink Room Shapewear,40.69623748332024,-74.26947176456451,Lingerie Store
1789,UNION TWP,40.69668000000007,-74.27088999999995,NJ-82 & Stuyvesant Avenue,40.69640407718075,-74.26989386304348,Intersection
1790,UNION TWP,40.69668000000007,-74.27088999999995,"Terminal Mill Ends, Inc.",40.695619,-74.271231,Furniture / Home Store
1791,UNION TWP,40.69668000000007,-74.27088999999995,Your Stockroom Inc,40.697015,-74.273247,Other Repair Shop
1792,UNION TWP,40.69668000000007,-74.27088999999995,Smokers Delight,40.69755921523949,-74.26799737378215,Smoke Shop
1793,UNION TWP,40.69668000000007,-74.27088999999995,Antonelli Family Chiropractic & Physical Therapy Center,40.69737855,-74.27517152,Chiropractor
1794,UNION TWP,40.69668000000007,-74.27088999999995,Prestige Bagels & Deli,40.698539413731794,-74.26713480823,Bagel Shop
1795,UNION TWP,40.69668000000007,-74.27088999999995,Van Gogh's Ear Cafe,40.696700070242635,-74.26922796293212,Coffee Shop
1796,UNION TWP,40.69668000000007,-74.27088999999995,Joe's Place,40.69678624921113,-74.2715257283779,Bar
1797,UNION TWP,40.69668000000007,-74.27088999999995,Noodlefan,40.69702946216407,-74.26860694169861,Asian Restaurant
1798,UNION TWP,40.69668000000007,-74.27088999999995,Princess's Nails,40.69664135124953,-74.26939717206136,Cosmetics Shop
1799,UNION TWP,40.69668000000007,-74.27088999999995,Killer Vegan Diner And Delicatessen,40.69624376084949,-74.26998025816833,Vegetarian / Vegan Restaurant
1800,UNION TWP,40.69668000000007,-74.27088999999995,Union Center,40.696355431412904,-74.26980972290039,Plaza
1801,UNION TWP,40.69668000000007,-74.27088999999995,Brooklyn Pizza,40.6968,-74.26937,Pizza Place
1802,UNION TWP,40.69668000000007,-74.27088999999995,Don Alex Restaurant,40.69613060883784,-74.26928827798947,South American Restaurant
1803,UNION TWP,40.69668000000007,-74.27088999999995,Gusto y Sabor Colombiano,40.696341,-74.270748,South American Restaurant
1804,UNION TWP,40.69668000000007,-74.27088999999995,Barangay Union Grill & Foodmart,40.697139872011874,-74.26832452794756,Filipino Restaurant
1805,UNION TWP,40.69668000000007,-74.27088999999995,American Shave Classic Barber Shop,40.697188197145806,-74.2681685637664,Salon / Barbershop
1806,UNION TWP,40.69668000000007,-74.27088999999995,Cioffi's Italian Restaurant,40.6947456259944,-74.27217686813023,Italian Restaurant
1807,UNION TWP,40.69668000000007,-74.27088999999995,Morris Thai Cuisine,40.69623554056518,-74.26854130433641,Thai Restaurant
1808,UNION TWP,40.69668000000007,-74.27088999999995,Kung Fu Tea,40.6971032,-74.2681016,Bubble Tea Shop
1809,UNION TWP,40.69668000000007,-74.27088999999995,Magic Fountain,40.698138396098884,-74.266910298824,Ice Cream Shop
1810,UNION TWP,40.69668000000007,-74.27088999999995,Style Sushi,40.6967235601868,-74.26929195675318,Japanese Restaurant
1811,UNION TWP,40.69668000000007,-74.27088999999995,Amazing Heroes,40.695560432254894,-74.27106617580985,Hobby Shop
1812,UNION TWP,40.69668000000007,-74.27088999999995,Bon Chon Union,40.697152,-74.268216,Korean Restaurant
1813,UNION TWP,40.69668000000007,-74.27088999999995,Dollar Tree,40.696638337525066,-74.26943157452084,Discount Store
1814,UNION TWP,40.69668000000007,-74.27088999999995,Susie Karlik's Dance Sensation,40.697308384100594,-74.26809757408186,Dance Studio
1815,UNION TWP,40.69668000000007,-74.27088999999995,Dunkin',40.6959813,-74.2689407,Donut Shop
1816,UNION TWP,40.69668000000007,-74.27088999999995,Great Wall Kitchen,40.69750768470288,-74.26801306696062,Chinese Restaurant
1817,UNION TWP,40.69668000000007,-74.27088999999995,Nail Flower,40.69824269443959,-74.26706008320076,Cosmetics Shop
1818,UNION TWP,40.69668000000007,-74.27088999999995,Patio Cafe and Grill,40.695557448754386,-74.26537578042218,Portuguese Restaurant
1819,UNION TWP,40.69668000000007,-74.27088999999995,Chase Bank,40.69919222348946,-74.26645025610924,Bank
1820,UNION TWP,40.69668000000007,-74.27088999999995,Casa Manila Philippine Cuisine,40.695731103456936,-74.26626615656026,Asian Restaurant
1821,UNION TWP,40.69668000000007,-74.27088999999995,Super Stop & Shop,40.6983103,-74.2658616,Supermarket
1822,UNION TWP,40.69668000000007,-74.27088999999995,Rite Aid,40.69498111981006,-74.27149334553178,Pharmacy
1823,UNION TWP,40.69668000000007,-74.27088999999995,The UPS Store,40.6961477,-74.2695111,Shipping Store
1824,UNION TWP,40.69668000000007,-74.27088999999995,Walgreens,40.69742908677395,-74.2763608507812,Pharmacy
1825,UNION TWP,40.69668000000007,-74.27088999999995,Blue Ribbon Bakery,40.69616422086638,-74.27043498973947,Bakery
1826,UNION TWP,40.69668000000007,-74.27088999999995,Redbox,40.698236,-74.26570600000001,Video Store
1827,UNION TWP,40.69668000000007,-74.27088999999995,Domino's Pizza,40.69562299749933,-74.2653957456514,Pizza Place
1828,UNION TWP,40.69668000000007,-74.27088999999995,Gusta Rosso,40.69631738554089,-74.26952427014558,Italian Restaurant
1829,UNION TWP,40.69668000000007,-74.27088999999995,QuickChek,40.69819741322296,-74.26745962342834,Convenience Store
1830,UNION TWP,40.69668000000007,-74.27088999999995,Wells Fargo,40.69739560253379,-74.26738634705549,Bank
1831,UNION TWP,40.69668000000007,-74.27088999999995,Union's United Taekwondo Academy,40.69667933608169,-74.27108303391469,Martial Arts Dojo
1832,UNION TWP,40.69668000000007,-74.27088999999995,Good Guy Vapes,40.696487,-74.2711,Smoke Shop
1833,UNION TWP,40.69668000000007,-74.27088999999995,The MAX Challenge of Springfield-Union,40.697008363243434,-74.27154480455832,Gym / Fitness Center
1834,UNION TWP,40.69668000000007,-74.27088999999995,The Pink Room Shapewear,40.69623748332024,-74.26947176456451,Lingerie Store
1835,UNION TWP,40.69668000000007,-74.27088999999995,NJ-82 & Stuyvesant Avenue,40.69640407718075,-74.26989386304348,Intersection
1836,UNION TWP,40.69668000000007,-74.27088999999995,"Terminal Mill Ends, Inc.",40.695619,-74.271231,Furniture / Home Store
1837,UNION TWP,40.69668000000007,-74.27088999999995,Your Stockroom Inc,40.697015,-74.273247,Other Repair Shop
1838,UNION TWP,40.69668000000007,-74.27088999999995,Smokers Delight,40.69755921523949,-74.26799737378215,Smoke Shop
1839,UNION TWP,40.69668000000007,-74.27088999999995,Antonelli Family Chiropractic & Physical Therapy Center,40.69737855,-74.27517152,Chiropractor
1840,UNION TWP,40.69668000000007,-74.27088999999995,Prestige Bagels & Deli,40.698539413731794,-74.26713480823,Bagel Shop
1841,RIVERDALE BORO,40.98903000000007,-74.30260999999996,Black Bull Steakhouse & Seafood,40.988748,-74.303823,Steakhouse
1842,RIVERDALE BORO,40.98903000000007,-74.30260999999996,Camfil,40.9899635314941,-74.2993698120117,Construction & Landscaping
1843,RIVERDALE BORO,40.98903000000007,-74.30260999999996,Push to Walk,40.98866128095994,-74.29856300354004,Gym / Fitness Center
1844,RIVERDALE BORO,40.98903000000007,-74.30260999999996,Mangia Pizza & Restaurant,40.98616688094909,-74.30622339248656,Italian Restaurant
1845,STILLWATER TWP,41.057170000000035,-74.86288999999994,Kar's Coffee & Stillwater General Store,41.05573,-74.86257,Coffee Shop
1846,WATCHUNG HILLS REGIONAL,40.65139998990211,-74.47670999105588,Watchung Hills Performing Arts Center,40.65252269020942,-74.47557828441327,Performing Arts Venue
1847,WATCHUNG HILLS REGIONAL,40.65139998990211,-74.47670999105588,Watchung Hills weight room,40.65118927504831,-74.47492984403523,Weight Loss Center
1848,WATCHUNG HILLS REGIONAL,40.65139998990211,-74.47670999105588,Backstage at WHPAC,40.652454,-74.47564,Theater
1849,WATCHUNG HILLS REGIONAL,40.65139998990211,-74.47670999105588,WHRHS N. Caf,40.652535613771036,-74.47492217022902,BBQ Joint
1850,WATCHUNG HILLS REGIONAL,40.65139998990211,-74.47670999105588,The Dungeon,40.65128147524205,-74.47537629955161,Gym
1851,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,Jack's Donuts,39.82404485616855,-74.99698748525297,Breakfast Spot
1852,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,Tejas Grill Mexican Restaurant :D,39.82836598465271,-75.00175258333333,Mexican Restaurant
1853,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,30 Strikes Bowling Center,39.8268071,-74.9969504,Bowling Alley
1854,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,Del Buono's Bakery and Carmen’s Deli,39.82781,-74.999191,Bakery
1855,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,The Goodwill Store,39.828146354646336,-75.00121709661266,Thrift / Vintage Store
1856,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,Bella Vita,39.82232158587511,-75.00210998882014,Pizza Place
1857,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,Sugarpuddin's,39.82355190625824,-74.99597268574912,BBQ Joint
1858,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,Lakeside Manor,39.822434,-75.00568,Food
1859,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,Nat Alexander Fire Equipment,39.821766470217156,-74.99592703689915,Business Service
1860,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,Gregorio Brothers,39.8223,-75.00607600000001,Deli / Bodega
1861,LAUREL SPRINGS BORO,39.824020000000075,-75.00074999999998,DeMartino's Pizza,39.82845962047577,-74.99986,Pizza Place
1862,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Ott's on the Green,39.74676021764372,-75.08142344628352,Bar
1863,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Pelican Fish Company,39.744862,-75.084921,Seafood Restaurant
1864,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Melindas Gourmet Speciality Deli,39.746131,-75.081975,Deli / Bodega
1865,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Mill Pond Cleaners,39.746131,-75.081975,Dry Cleaner
1866,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Otts Liquor,39.747072119848326,-75.08112514412926,Beer Garden
1867,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Old Man Ott's,39.747009,-75.081054,Dive Bar
1868,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Ott's on the Green,39.74676021764372,-75.08142344628352,Bar
1869,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Pelican Fish Company,39.744862,-75.084921,Seafood Restaurant
1870,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Melindas Gourmet Speciality Deli,39.746131,-75.081975,Deli / Bodega
1871,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Mill Pond Cleaners,39.746131,-75.081975,Dry Cleaner
1872,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Otts Liquor,39.747072119848326,-75.08112514412926,Beer Garden
1873,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Old Man Ott's,39.747009,-75.081054,Dive Bar
1874,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Ott's on the Green,39.74676021764372,-75.08142344628352,Bar
1875,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Pelican Fish Company,39.744862,-75.084921,Seafood Restaurant
1876,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Melindas Gourmet Speciality Deli,39.746131,-75.081975,Deli / Bodega
1877,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Mill Pond Cleaners,39.746131,-75.081975,Dry Cleaner
1878,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Otts Liquor,39.747072119848326,-75.08112514412926,Beer Garden
1879,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Old Man Ott's,39.747009,-75.081054,Dive Bar
1880,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Ott's on the Green,39.74676021764372,-75.08142344628352,Bar
1881,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Pelican Fish Company,39.744862,-75.084921,Seafood Restaurant
1882,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Melindas Gourmet Speciality Deli,39.746131,-75.081975,Deli / Bodega
1883,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Mill Pond Cleaners,39.746131,-75.081975,Dry Cleaner
1884,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Otts Liquor,39.747072119848326,-75.08112514412926,Beer Garden
1885,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Old Man Ott's,39.747009,-75.081054,Dive Bar
1886,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Ott's on the Green,39.74676021764372,-75.08142344628352,Bar
1887,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Pelican Fish Company,39.744862,-75.084921,Seafood Restaurant
1888,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Melindas Gourmet Speciality Deli,39.746131,-75.081975,Deli / Bodega
1889,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Mill Pond Cleaners,39.746131,-75.081975,Dry Cleaner
1890,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Otts Liquor,39.747072119848326,-75.08112514412926,Beer Garden
1891,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Old Man Ott's,39.747009,-75.081054,Dive Bar
1892,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Ott's on the Green,39.74676021764372,-75.08142344628352,Bar
1893,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Pelican Fish Company,39.744862,-75.084921,Seafood Restaurant
1894,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Melindas Gourmet Speciality Deli,39.746131,-75.081975,Deli / Bodega
1895,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Mill Pond Cleaners,39.746131,-75.081975,Dry Cleaner
1896,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Otts Liquor,39.747072119848326,-75.08112514412926,Beer Garden
1897,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Old Man Ott's,39.747009,-75.081054,Dive Bar
1898,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Ott's on the Green,39.74676021764372,-75.08142344628352,Bar
1899,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Pelican Fish Company,39.744862,-75.084921,Seafood Restaurant
1900,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Melindas Gourmet Speciality Deli,39.746131,-75.081975,Deli / Bodega
1901,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Mill Pond Cleaners,39.746131,-75.081975,Dry Cleaner
1902,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Otts Liquor,39.747072119848326,-75.08112514412926,Beer Garden
1903,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Old Man Ott's,39.747009,-75.081054,Dive Bar
1904,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Ott's on the Green,39.74676021764372,-75.08142344628352,Bar
1905,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Pelican Fish Company,39.744862,-75.084921,Seafood Restaurant
1906,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Melindas Gourmet Speciality Deli,39.746131,-75.081975,Deli / Bodega
1907,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Mill Pond Cleaners,39.746131,-75.081975,Dry Cleaner
1908,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Otts Liquor,39.747072119848326,-75.08112514412926,Beer Garden
1909,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Old Man Ott's,39.747009,-75.081054,Dive Bar
1910,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Ott's on the Green,39.74676021764372,-75.08142344628352,Bar
1911,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Pelican Fish Company,39.744862,-75.084921,Seafood Restaurant
1912,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Melindas Gourmet Speciality Deli,39.746131,-75.081975,Deli / Bodega
1913,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Mill Pond Cleaners,39.746131,-75.081975,Dry Cleaner
1914,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Otts Liquor,39.747072119848326,-75.08112514412926,Beer Garden
1915,WASHINGTON TWP,39.744750000000074,-75.08470999999997,Old Man Ott's,39.747009,-75.081054,Dive Bar
1916,PARAMUS BORO,40.92712000000006,-74.06175999999994,Paramus Bandshell,40.92578632183913,-74.06108241849091,Music Venue
1917,PARAMUS BORO,40.92712000000006,-74.06175999999994,Paramus HS Football Field,40.92868376276573,-74.06302144598894,Football Stadium
1918,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Peasant Grill,40.38947,-74.76025,Café
1919,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Nomad Pizza Company,40.38974273800288,-74.76165362976036,Pizza Place
1920,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Brick Farm Market & Bakery,40.390508722792404,-74.75672332502079,Market
1921,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Antimo's Italian Kitchen,40.391000685439074,-74.75769527438516,Italian Restaurant
1922,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Boro Bean Hopewell,40.38944571158714,-74.76116459429592,Café
1923,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Da's Kitchen & Catering,40.38963160412755,-74.76039158584787,Thai Restaurant
1924,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,The Brothers Moon,40.38896211600391,-74.7622552698272,New American Restaurant
1925,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Off-Broadstreet Theatre,40.38860662275925,-74.76167644302431,Theater
1926,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,PNC Bank,40.39053,-74.758011,Bank
1927,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Hopewell Valley Bistro & Inn,40.38957821102189,-74.76077076415423,Café
1928,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Shell,40.39053566,-74.75564365,Gas Station
1929,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Michael's Deli & Bakery,40.390772159046,-74.75744269448542,Deli / Bodega
1930,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Hopewell Theater,40.388553,-74.76180699999999,Movie Theater
1931,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Hopewell Pharmacy,40.388834,-74.762019,Pharmacy
1932,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Hopewell Village Center,40.391242641510715,-74.75768339635674,Shopping Mall
1933,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Martial Arts Plus,40.3913212196437,-74.75776656168745,Martial Arts Dojo
1934,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,China Wok,40.391351457607904,-74.7575689617607,Chinese Restaurant
1935,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Spyglass Design Inc.,40.387923,-74.76343100000001,Construction & Landscaping
1936,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Art Sparks,40.391282000000004,-74.762164,Arts & Crafts Store
1937,HOPEWELL VALLEY REGIONAL,40.388040000000046,-74.75811999999995,Catalina Snacks,40.387797,-74.764011,Gift Shop
1938,BOONTON TWP,40.91509000000008,-74.42766999999998,Griffith Park,40.915567716666665,-74.42697003335853,Park
1939,BOONTON TWP,40.91509000000008,-74.42766999999998,The Boathouse Of Camp Kennilworth,40.918928,-74.42912,River
1940,FRANKLIN TWP,40.49649000000005,-74.52676999999993,Stage House Tavern,40.49728381031521,-74.52685385651267,Bar
1941,FRANKLIN TWP,40.49649000000005,-74.52676999999993,Corner Cafe & Grill,40.49575923211238,-74.52529646225571,Deli / Bodega
