,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
841,RAMSEY BORO,41.058800000000076,-74.14398999999997,Tawara Japanese Restaurant,41.057467647680085,-74.14353748714434,Sushi Restaurant
842,RAMSEY BORO,41.058800000000076,-74.14398999999997,L'Arte Della Pasticceria,41.05755273253744,-74.1389185475601,Bakery
843,RAMSEY BORO,41.058800000000076,-74.14398999999997,Horizon Nails & Spa,41.05735764247746,-74.13883323713965,Spa
844,RAMSEY BORO,41.058800000000076,-74.14398999999997,Smyrna,41.057534999999994,-74.140991,Mediterranean Restaurant
845,RAMSEY BORO,41.058800000000076,-74.14398999999997,Walgreens,41.0586087,-74.1414303,Pharmacy
846,RAMSEY BORO,41.058800000000076,-74.14398999999997,Sal's Pizza Corner,41.057227000000005,-74.144635,Pizza Place
847,RAMSEY BORO,41.058800000000076,-74.14398999999997,Ramsey Liquors,41.057626895905074,-74.14329097334752,Liquor Store
848,RAMSEY BORO,41.058800000000076,-74.14398999999997,Cafe Panache,41.05738974214284,-74.13850002348907,French Restaurant
849,RAMSEY BORO,41.058800000000076,-74.14398999999997,Lettuce Inn,41.05741153517693,-74.14112040840469,Salad Place
850,RAMSEY BORO,41.058800000000076,-74.14398999999997,B&G Bagels,41.057472867633706,-74.14067942903296,Bagel Shop
851,RAMSEY BORO,41.058800000000076,-74.14398999999997,Starbucks,41.057210586876266,-74.14258944600874,Coffee Shop
852,RAMSEY BORO,41.058800000000076,-74.14398999999997,Badlands Tacos,41.05750936192111,-74.13914360558725,Taco Place
853,RAMSEY BORO,41.058800000000076,-74.14398999999997,Maguro Sushi House,41.057424446953384,-74.13941799569095,Sushi Restaurant
854,RAMSEY BORO,41.058800000000076,-74.14398999999997,Lush Day Spa,41.05736562836171,-74.14189667758573,Spa
855,RAMSEY BORO,41.058800000000076,-74.14398999999997,Chase Bank,41.058183,-74.140033,Bank
856,RAMSEY BORO,41.058800000000076,-74.14398999999997,Bagel Boys of Ramsey,41.05698216159949,-74.1429217383342,Bagel Shop
857,RAMSEY BORO,41.058800000000076,-74.14398999999997,Carvel Ice Cream,41.05718781302816,-74.1389160612215,Ice Cream Shop
858,RAMSEY BORO,41.058800000000076,-74.14398999999997,SUBWAY,41.05732380378214,-74.1393310675565,Sandwich Place
859,RAMSEY BORO,41.058800000000076,-74.14398999999997,Car's Late Night Delivery,41.05703073229948,-74.14293320054902,Sandwich Place
860,RAMSEY BORO,41.058800000000076,-74.14398999999997,The UPS Store,41.056998832937985,-74.13883611559874,Shipping Store
861,RAMSEY BORO,41.058800000000076,-74.14398999999997,Ronnie G's Pizzeria Napolitano,41.05771425563706,-74.14308344401337,Italian Restaurant
862,RAMSEY BORO,41.058800000000076,-74.14398999999997,Domino's Pizza,41.057293785633846,-74.13922597469542,Pizza Place
863,RAMSEY BORO,41.058800000000076,-74.14398999999997,Ramsey Chinese Restaurant,41.05772783812032,-74.14307844991677,Chinese Restaurant
864,RAMSEY BORO,41.058800000000076,-74.14398999999997,Ramsey Corner Cafe,41.05738247970188,-74.13966397847747,American Restaurant
865,RAMSEY BORO,41.058800000000076,-74.14398999999997,Ramsey Cinema,41.05781486619043,-74.13855800061398,Movie Theater
866,RAMSEY BORO,41.058800000000076,-74.14398999999997,Ya Xing,41.05852026965093,-74.14065793848374,Chinese Restaurant
867,RAMSEY BORO,41.058800000000076,-74.14398999999997,Baked In A Cup,41.057303000000005,-74.139983,Cupcake Shop
868,NEW MILFORD BORO,40.92440000000005,-74.02701999999994,Roman Pizza and Restaurant,40.926953118603755,-74.02691097840142,Italian Restaurant
869,NEW MILFORD BORO,40.92440000000005,-74.02701999999994,Dairy Queen,40.92002279571276,-74.0263831615448,Ice Cream Shop
870,NEW MILFORD BORO,40.92440000000005,-74.02701999999994,CVS pharmacy,40.926292648592,-74.02696523708026,Pharmacy
871,NEW MILFORD BORO,40.92440000000005,-74.02701999999994,Subway,40.92673465884222,-74.02696392345484,Sandwich Place
872,NEW MILFORD BORO,40.92440000000005,-74.02701999999994,Chase Bank,40.927328,-74.026863,Bank
873,NEW MILFORD BORO,40.92440000000005,-74.02701999999994,ShopRite,40.9282663322975,-74.02741131643728,Supermarket
874,NEW MILFORD BORO,40.92440000000005,-74.02701999999994,Leo Sushi And Asian Cuisine,40.920116,-74.02641,Sushi Restaurant
875,WOODCLIFF LAKE BORO,41.022230000000036,-74.04885999999993,John Neubauer Heating & Air Conditioning LLC,41.02129,-74.05303,Home Service
876,W WINDSOR-PLAINSBORO REG,40.30543005107051,-74.62095999812591,West Windsor High School South Pool,40.30620385954563,-74.61934439046964,Pool
877,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Animo Juice,39.89791233574921,-75.03180688110413,Juice Bar
878,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Starbucks,39.897972,-75.03165,Coffee Shop
879,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Oriental Pearl Restaurant,39.89879,-75.03134,Indian Chinese Restaurant
880,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Gelato Dolceria,39.89798802254196,-75.03207116833777,Ice Cream Shop
881,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Sweet T's Bakeshop,39.89737104218994,-75.03209956710701,Bakery
882,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Cross Culture,39.8978854965226,-75.03184408582945,Indian Restaurant
883,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,RunningCo,39.89760803945396,-75.0329889219314,Sporting Goods Shop
884,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Nicky B's Pizzeria,39.897720579322694,-75.03099561994462,Pizza Place
885,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,King’s Road Brewing Company,39.897794,-75.03312,Brewery
886,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,English Gardener Gift Shop,39.89767408282346,-75.032780203681,Gift Shop
887,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Sanook Thai Cuisine,39.897843,-75.034083,Thai Restaurant
888,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,The Little Tuna,39.898033229658054,-75.03226663872093,Seafood Restaurant
889,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Zaffron Mediterranean cuisine,39.89746,-75.033314,Mediterranean Restaurant
890,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,The British Chip Shop,39.897703360474395,-75.03259608813376,Fish & Chips Shop
891,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,The Bistro at Haddonfield,39.89721926861836,-75.0339159620975,American Restaurant
892,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Fuji,39.896739912965586,-75.03338721811133,Japanese Restaurant
893,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Marie's Sandwich Bar,39.897418021566054,-75.03222019858309,Sandwich Place
894,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Saxbys Coffee,39.896725971015,-75.03429253323282,Coffee Shop
895,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Casa Bella Trattoria,39.89708712043905,-75.0341119917149,Italian Restaurant
896,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Indulgence Cupcakery,39.89721,-75.03455,Cupcake Shop
897,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,CVS pharmacy,39.89773451628044,-75.03204606708125,Pharmacy
898,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,The UPS Store,39.898106,-75.031031,Shipping Store
899,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Hadrosaurus Foulkii Statue,39.89715188127146,-75.03450140545134,Sculpture Garden
900,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Gracie's Ice Cream,39.897346884363756,-75.03204573429969,Ice Cream Shop
901,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,ACME Markets,39.89658163157163,-75.03081949071202,Supermarket
902,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Coffee Bouteaque,39.89742702351084,-75.03356012079796,Coffee Shop
903,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Bleu Bear Bakery,39.897474,-75.033588,Bakery
904,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Patricia of Mullica Hill,39.897022,-75.034913,Furniture / Home Store
905,HADDONFIELD BORO,39.898960000000045,-75.03014999999994,Haddonfield Memorial High School Auditorium,39.90221001296005,-75.02651457240512,Theater
906,RED BANK REGIONAL,40.34994000000006,-74.03959999999995,Harding Bird Santuary,40.35045467235868,-74.04350405716553,Park
907,RED BANK REGIONAL,40.34994000000006,-74.03959999999995,Keith's,40.353729,-74.041998,BBQ Joint
908,FRANKLIN LAKES BORO,41.020320000000034,-74.20005999999995,Franklin Lakes Country Cafe,41.0237739045115,-74.20115677117633,Café
909,FRANKLIN LAKES BORO,41.020320000000034,-74.20005999999995,The Chef's Table,41.01995110104033,-74.2048185698915,French Restaurant
910,FRANKLIN LAKES BORO,41.020320000000034,-74.20005999999995,Uncle Louie's Pizza,41.0200384829591,-74.20469500928144,Italian Restaurant
911,FRANKLIN LAKES BORO,41.020320000000034,-74.20005999999995,TD Bank,41.02075003966939,-74.20550510287285,Bank
912,FRANKLIN LAKES BORO,41.020320000000034,-74.20005999999995,Muni Field,41.020071904121465,-74.19780361750068,Park
913,FRANKLIN LAKES BORO,41.020320000000034,-74.20005999999995,Franklin Lakes Walking Trail,41.01839143674257,-74.1984456681065,Trail
914,FRANKLIN LAKES BORO,41.020320000000034,-74.20005999999995,Twinbrook Nurseries,41.01748,-74.201939,Flower Shop
915,FRANKLIN LAKES BORO,41.020320000000034,-74.20005999999995,Elite Training Academy,41.023029170668,-74.20284824066569,Gym / Fitness Center
916,FRANKLIN LAKES BORO,41.020320000000034,-74.20005999999995,Adora Bella Salon,41.02001305,-74.204899,Salon / Barbershop
917,FRANKLIN LAKES BORO,41.020320000000034,-74.20005999999995,Colony Florist & Gifts,41.020332,-74.205029,Flower Shop
918,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Baumgart's Cafe,40.98045089126867,-74.11570217984361,Asian Restaurant
919,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Ben & Jerry's,40.9806908155912,-74.117382466793,Ice Cream Shop
920,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Color Me Mine,40.978799,-74.114896,Arts & Crafts Store
921,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Maple Barbershop,40.978308316046956,-74.11352741074873,Cosmetics Shop
922,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Jersey Mike's Subs,40.978736,-74.112913,Sandwich Place
923,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Bookends,40.97897186706626,-74.11465761073359,Bookstore
924,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Ridgewood Veterinary Hospital,40.978178,-74.11270217,Pet Store
925,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,ALEX AND ANI,40.97913265067607,-74.11683797836304,Jewelry Store
926,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Tito's Burritos & Wings,40.978954,-74.1159861,Mexican Restaurant
927,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Village Tea Shop,40.9783522421547,-74.11352604289104,Bubble Tea Shop
928,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Sakura Bana,40.98121429176389,-74.11877340025144,Sushi Restaurant
929,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Park West Tavern,40.98029597601915,-74.11792103688971,American Restaurant
930,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Lisa's Mediterranean Cuisine,40.9801862649445,-74.11793687252512,Restaurant
931,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,The Best Of Everything,40.98023750659064,-74.11764208790305,Italian Restaurant
932,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Country Pancake House,40.97922799206703,-74.11672167562332,Breakfast Spot
933,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Kilwins Ridgewood,40.97944174884995,-74.1173869641055,Dessert Shop
934,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,East Coast Burger Company,40.981026412208465,-74.11783637316583,Burger Joint
935,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Ridge Thai,40.98071013068282,-74.11902546859692,Thai Restaurant
936,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Raymond's,40.979590579373365,-74.11797053511495,American Restaurant
937,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,White Maple Café,40.979708029851224,-74.11870245158337,New American Restaurant
938,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Ridgewood Coffee Company,40.97950605625332,-74.11823799681518,Coffee Shop
939,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,A Mano Pizza,40.9809921876253,-74.11885605342438,Pizza Place
940,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Namaste Organic Spa,40.981066802603635,-74.11866399591838,Massage Studio
941,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Bow Tie Cinemas Warner Quad,40.97877721814386,-74.11515760921434,Movie Theater
942,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Daily Treat,40.979210367767195,-74.11594793755673,Diner
943,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Ridgewood Running Company,40.97857585255175,-74.11358288796325,Sporting Goods Shop
944,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Shumi Sushi,40.97955501208192,-74.1187934294477,Sushi Restaurant
945,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Memorial Park,40.97934130842506,-74.11799362735633,Park
946,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,kate spade new york,40.979226356585094,-74.11511531249477,Women's Store
947,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Cupcakes By Carousel,40.97908429976769,-74.11523188652995,Cupcake Shop
948,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Dim Sum Dynasty,40.9809957185797,-74.11808667135064,Dim Sum Restaurant
949,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Novo,40.98060743766087,-74.11899760039898,Mediterranean Restaurant
950,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Roots Steakhouse,40.980256696360556,-74.1192205541086,Steakhouse
951,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Renato's Pizza,40.9780051739867,-74.11379335519926,Pizza Place
952,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Mekong Grill,40.98023348189398,-74.11925339469796,Vietnamese Restaurant
953,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Tori Ramen Chicken,40.98062922436248,-74.11927305816661,Noodle House
954,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Starbucks,40.97919,-74.11559,Coffee Shop
955,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Graydon Pool,40.98397183422798,-74.11065331089776,Pool
956,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Walgreens,40.979221,-74.115206,Pharmacy
957,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Sushi X 1,40.98033789296614,-74.11917399831034,Sushi Restaurant
958,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Pardis Persian restaurant,40.979822,-74.118752,Persian Restaurant
959,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Kumo Japanese Restaurant,40.98101409868006,-74.11830375695104,Sushi Restaurant
960,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Starbucks,40.98113470763597,-74.11695238653195,Coffee Shop
961,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,TD Bank,40.980965336040406,-74.11662743248598,Bank
962,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,GAP,40.9788831320645,-74.11405822532365,Clothing Store
963,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Wells Fargo Bank,40.98012182136379,-74.11637663841248,Bank
964,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Mattress Firm,40.979327,-74.115771,Mattress Store
965,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Kings Food Markets,40.98118654517493,-74.11322263004091,Grocery Store
966,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,PNC Bank,40.98031,-74.11735,Bank
967,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Daisy Nails,40.98122768094933,-74.11933234105392,Cosmetics Shop
968,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Brooklyn's Brick Oven Pizzeria,40.979934024472996,-74.11789969805713,Pizza Place
969,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Van Neste Square,40.97932238506641,-74.11800407175215,Park
970,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,La Bottega,40.979914395489125,-74.1179790614478,Italian Restaurant
971,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Vets Field,40.98289215535556,-74.1110031631863,Playground
972,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Ridgewood Movie Theater,40.97908338498562,-74.11538486446105,Movie Theater
973,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Super Stop & Shop,40.9809823,-74.1153792,Supermarket
974,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Ridgewood YMCA/YWCA,40.98334019623707,-74.11712676579707,Gym / Fitness Center
975,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,One Love Bike & Barre,40.98101139786443,-74.1123113302531,Cycle Studio
976,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,La Bella Pizzeria,40.980751113899224,-74.1133147390919,Pizza Place
977,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Ridgewood Hot Bagels,40.980801543987745,-74.11310712895666,Bagel Shop
978,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Graydon Park,40.98305912236379,-74.11143904381353,Park
979,RIDGEWOOD VILLAGE,40.98121000000003,-74.11347999999998,Samba Bowls,40.979219,-74.110391,Smoothie Shop
980,CRANFORD TWP,40.657490000000045,-74.30221999999998,Mizu Sushi,40.65664427772896,-74.30343966195308,Sushi Restaurant
981,CRANFORD TWP,40.657490000000045,-74.30221999999998,Old City Cafe & Grill,40.656422397667704,-74.30355225873816,Mediterranean Restaurant
982,CRANFORD TWP,40.657490000000045,-74.30221999999998,Mr bin sushi & grill,40.65736338976571,-74.30296375873824,Japanese Restaurant
983,CRANFORD TWP,40.657490000000045,-74.30221999999998,Track 5 Coffee,40.65565024748699,-74.30495011816174,Coffee Shop
984,CRANFORD TWP,40.657490000000045,-74.30221999999998,Ambeli,40.6564475,-74.3039014,Greek Restaurant
985,CRANFORD TWP,40.657490000000045,-74.30221999999998,Vanilla Bean Creamery,40.65574117578321,-74.30493736478621,Ice Cream Shop
986,CRANFORD TWP,40.657490000000045,-74.30221999999998,Pastosa Ravioli,40.65470460951825,-74.30224675896211,Gourmet Shop
987,CRANFORD TWP,40.657490000000045,-74.30221999999998,Ciao Bello,40.6547796301413,-74.30209253794337,Italian Restaurant
988,CRANFORD TWP,40.657490000000045,-74.30221999999998,Kilkenny House Restaurant & Pub,40.65456580875756,-74.30373822305206,Bar
989,CRANFORD TWP,40.657490000000045,-74.30221999999998,Avenue East,40.65625752722482,-74.30378338323013,Asian Restaurant
990,CRANFORD TWP,40.657490000000045,-74.30221999999998,Crossfit KOA,40.656313964240276,-74.30503218704332,Gym
991,CRANFORD TWP,40.657490000000045,-74.30221999999998,Rogue Comics,40.65692621269936,-74.3031632019678,Bookstore
992,CRANFORD TWP,40.657490000000045,-74.30221999999998,Breadsmith,40.65573340093385,-74.3051380719741,Bakery
993,CRANFORD TWP,40.657490000000045,-74.30221999999998,Vinny's Pizza & Pasta,40.656121,-74.30547299999999,Pizza Place
994,CRANFORD TWP,40.657490000000045,-74.30221999999998,Starbucks,40.65469541844263,-74.30268234847907,Coffee Shop
995,CRANFORD TWP,40.657490000000045,-74.30221999999998,Cranford Best Bagels & Deli,40.654672043136024,-74.30391647114249,Bagel Shop
996,CRANFORD TWP,40.657490000000045,-74.30221999999998,Lidias,40.657099065163656,-74.30322819378848,Cuban Restaurant
997,CRANFORD TWP,40.657490000000045,-74.30221999999998,Puff N Stuff,40.656235685623436,-74.30305636774625,Smoke Shop
998,CRANFORD TWP,40.657490000000045,-74.30221999999998,Emma's Brick Oven Pizza,40.656536449797365,-74.30362136146948,Pizza Place
999,CRANFORD TWP,40.657490000000045,-74.30221999999998,Garlic Rose Bistro,40.65576362492214,-74.30494853607343,Italian Restaurant
1000,CRANFORD TWP,40.657490000000045,-74.30221999999998,Marino's,40.656090999999996,-74.30196600000001,Seafood Restaurant
1001,CRANFORD TWP,40.657490000000045,-74.30221999999998,Fire Me Up! Studio,40.65711659272059,-74.30329489193967,Arts & Crafts Store
1002,CRANFORD TWP,40.657490000000045,-74.30221999999998,Sub-Ology,40.65583779109726,-74.30580599038223,Sandwich Place
1003,CRANFORD TWP,40.657490000000045,-74.30221999999998,Trattoria Bella Paese,40.656597999999995,-74.302929,Italian Restaurant
1004,CRANFORD TWP,40.657490000000045,-74.30221999999998,Cranford Canoe Club,40.66022488705574,-74.3061084180977,Athletics & Sports
1005,CRANFORD TWP,40.657490000000045,-74.30221999999998,Pairings +Palate +Plate,40.65467961009338,-74.30457927377687,New American Restaurant
1006,CRANFORD TWP,40.657490000000045,-74.30221999999998,Pizza House Pizza Chef,40.65740941347409,-74.30309312854295,Pizza Place
1007,CRANFORD TWP,40.657490000000045,-74.30221999999998,Dim Sum II,40.65579751719986,-74.3055105076953,Chinese Restaurant
1008,CRANFORD TWP,40.657490000000045,-74.30221999999998,The Cranford Hotel Restaurant & Pub,40.65494888779986,-74.30475220003181,American Restaurant
1009,CRANFORD TWP,40.657490000000045,-74.30221999999998,Riverside Inn,40.656601737161004,-74.30108941107271,Bar
1010,CRANFORD TWP,40.657490000000045,-74.30221999999998,Fresh Press Juice Co.,40.65464479260975,-74.3040423691958,Juice Bar
1011,CRANFORD TWP,40.657490000000045,-74.30221999999998,Yale Terrace Brewery,40.656121,-74.30547299999999,Brewery
1012,CRANFORD TWP,40.657490000000045,-74.30221999999998,Craven BBQ,40.656121,-74.30547299999999,Portuguese Restaurant
1013,CRANFORD TWP,40.657490000000045,-74.30221999999998,7-Eleven,40.6554864669092,-74.3003616482292,Convenience Store
1014,CRANFORD TWP,40.657490000000045,-74.30221999999998,Siam Inn,40.655786918134886,-74.30737861878225,Thai Restaurant
1015,CRANFORD TWP,40.657490000000045,-74.30221999999998,The Cellar,40.654875372578296,-74.30459389924373,Bar
1016,CRANFORD TWP,40.657490000000045,-74.30221999999998,Mr. J's Deli,40.654642270446075,-74.30448849976705,Deli / Bodega
1017,CRANFORD TWP,40.657490000000045,-74.30221999999998,The Thirsty Turtle - Cranford,40.65423588974058,-74.30608304827929,Restaurant
1018,CRANFORD TWP,40.657490000000045,-74.30221999999998,TD Bank,40.65555938170817,-74.2995822429657,Bank
1019,CRANFORD TWP,40.657490000000045,-74.30221999999998,Garage Door Repair Cranford NJ,40.65842232717846,-74.29974317550659,Home Service
1020,CRANFORD TWP,40.657490000000045,-74.30221999999998,Vivian Demas,40.65653,-74.29944300000001,Lawyer
1021,CRANFORD TWP,40.657490000000045,-74.30221999999998,NutriMost Wellness & Weight Loss,40.65845488306577,-74.29859519004822,Gym / Fitness Center
1022,SOUTH HACKENSACK TWP,40.86029000000008,-74.04537999999997,Brix City Brewing,40.85641110404696,-74.04324540111814,Brewery
1023,SOUTH HACKENSACK TWP,40.86029000000008,-74.04537999999997,La Bella Italia,40.86004102383308,-74.04995768899437,Café
1024,SOUTH HACKENSACK TWP,40.86029000000008,-74.04537999999997,ShopRite,40.862634,-74.041837,Supermarket
1025,SOUTH HACKENSACK TWP,40.86029000000008,-74.04537999999997,Wendy's,40.85626113590401,-74.04788374900812,Fast Food Restaurant
1026,SOUTH HACKENSACK TWP,40.86029000000008,-74.04537999999997,Knights Inn,40.85670420727326,-74.04687757654295,Hotel
1027,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Taqueria Mi Mariachi,40.73742969609035,-74.07025713663316,Mexican Restaurant
1028,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,MANA Contemporary Art Center,40.73742785994088,-74.07021129853439,Art Gallery
1029,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,McDonald's,40.738414988154815,-74.07394961693065,Fast Food Restaurant
1030,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,J R Convenience Deli,40.740115,-74.072272,Food
1031,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,New Jersey Transit - Northeast Corridor Line,40.74242879296233,-74.07432821940486,Train
1032,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Rainbow Apparel,40.738783,-74.07673,Clothing Store
1033,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Amins Halal Chinese Restaurant,40.73742308280054,-74.07030696345744,Chinese Restaurant
1034,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Wonder Bagel,40.737359277105554,-74.074344,American Restaurant
1035,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Pyramid Roofing,40.73818259999999,-74.07754249999999,Construction & Landscaping
1036,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Wilson's Carpet,40.7376748,-74.07734641666667,Furniture / Home Store
1037,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Old dominion,40.743444000000004,-74.071611,Shipping Store
1038,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,24/7 Store Of Marion,40.73755142894643,-74.07747173791144,Deli / Bodega
1039,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Blueprint Denim Wash House,40.73744750634913,-74.07025570727828,Clothing Store
1040,HUDSON COUNTY VOCATIONAL,40.74034230900003,-74.07410969899995,Red Eye Coffee,40.73743216827962,-74.07022239604852,Café
1041,FARMINGDALE BORO,40.199580000000026,-74.16567999999995,The Breakfast Club,40.195252029316684,-74.16658884190413,Breakfast Spot
1042,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Francesca Brick Oven Pizza,40.962422348153815,-74.1306317885658,Pizza Place
1043,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Starbucks,40.962208,-74.130875,Coffee Shop
1044,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Beekman Wines and Liquor,40.96236717772234,-74.13004593356773,Wine Shop
1045,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,John's Boy Pizzeria,40.96228966188896,-74.13209657660441,Pizza Place
1046,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Smoothie King,40.962545,-74.12956,Smoothie Shop
1047,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Tani Asian Grill,40.962526515074956,-74.1322272654293,Sushi Restaurant
1048,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Rocca Cafe,40.96263742879499,-74.13175778142222,Italian Restaurant
1049,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Kilroy's Wonder Market,40.962112779055076,-74.12740866098245,Grocery Store
1050,GLEN ROCK BORO,40.961370000000045,-74.12889999999999,Rock Fuji Sushi,40.96265804092094,-74.13280878722476,Sushi Restaurant
